dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220550.csv,9,21.078465,-3.945166,-7.095476
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220551.csv,18,22.150782,-4.008280,-7.318302
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220552.csv,18,23.745644,-4.074380,-7.379019
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220556.csv,22,22.316797,-3.847224,-2.976322
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220557.csv,3,23.428383,-3.671105,-3.003803
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_220600.csv,1,23.406553,-3.916298,-3.193792
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223830.csv,8,23.925535,-3.436536,2.402449
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223831.csv,14,22.844128,-3.476166,2.402318
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223832.csv,14,23.445995,-3.516833,2.414985
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223838.csv,14,23.474691,-3.461947,2.380293
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223839.csv,10,23.335873,-3.451131,2.384133
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223841.csv,20,23.486252,-3.430602,2.349619
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223842.csv,21,21.904263,-3.411787,2.434556
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223843.csv,5,23.743494,-3.510019,2.417807
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223844.csv,14,23.445045,-3.483434,2.473454
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223846.csv,10,20.997492,-3.477837,2.288037
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223847.csv,2,23.997517,-3.537213,2.420142
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223848.csv,20,23.697123,-3.432279,2.469209
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223849.csv,20,23.179117,-3.471034,2.345651
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223850.csv,4,23.277369,-3.456781,2.441397
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223902.csv,11,23.460016,0.519641,8.430949
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223903.csv,22,22.195166,0.431873,8.550186
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223904.csv,22,23.903034,0.483891,8.544007
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223905.csv,4,23.298998,0.500021,8.636390
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223906.csv,10,21.139385,0.462691,8.609906
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223907.csv,5,23.467602,0.447815,8.685892
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223908.csv,13,23.638149,0.388944,8.605086
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223910.csv,13,23.657759,0.417702,8.639187
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223920.csv,16,22.084616,13.134997,0.538358
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223921.csv,11,22.327950,13.217933,0.509098
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223922.csv,6,22.784708,13.206839,0.618735
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223923.csv,4,23.350031,13.598864,0.465346
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223925.csv,18,22.783241,13.788014,0.448427
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223926.csv,17,23.235662,13.912633,0.385764
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223927.csv,12,22.174189,14.020743,0.455522
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223929.csv,0,22.577024,14.198448,0.362229
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223930.csv,3,23.144093,14.354019,0.402834
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223931.csv,11,22.830946,14.306113,0.399285
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223943.csv,5,22.709301,-4.471177,-8.451890
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223944.csv,14,23.058594,-4.577987,-8.499720
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223945.csv,13,23.738270,-4.467069,-8.672976
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223947.csv,19,22.569260,-4.463957,-8.749678
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223948.csv,7,23.043139,-4.433544,-8.706046
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223949.csv,11,23.604544,-4.514335,-8.676065
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223950.csv,11,23.940763,-4.683067,-8.693176
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223952.csv,5,23.069029,-4.570913,-8.747732
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223953.csv,8,23.716852,-4.666548,-8.768624
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223954.csv,6,23.029060,-4.589710,-8.794417
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223956.csv,10,24.131756,-4.660804,-8.781903
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223957.csv,17,23.678156,-4.599692,-8.747004
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223958.csv,5,23.747162,-4.594556,-8.853031
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_223959.csv,16,23.571609,-4.713839,-8.819666
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224001.csv,9,23.289375,-4.729883,-8.799800
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224002.csv,16,22.343706,-4.677877,-8.827791
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224003.csv,6,23.046406,-4.714948,-8.852766
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224005.csv,5,24.533939,-4.728975,-8.768987
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224006.csv,19,22.949856,-4.610692,-8.779276
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224007.csv,21,23.444786,-4.643689,-8.843974
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224009.csv,5,23.429590,-4.679353,-8.832780
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224010.csv,18,22.650532,-4.707749,-8.805673
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224012.csv,10,23.863691,-4.660446,-8.743274
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224013.csv,7,22.099369,-4.699046,-8.726024
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224014.csv,16,24.050158,-4.698337,-8.718221
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224028.csv,3,22.920547,-2.310487,6.599954
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224030.csv,21,22.957319,-2.302340,6.672480
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224031.csv,11,22.891792,-2.320106,6.619427
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224034.csv,16,23.216387,-2.364800,6.821599
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224035.csv,15,22.506702,-2.318798,6.915651
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224037.csv,19,20.820507,-2.278725,6.976969
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224038.csv,14,23.035181,-2.393553,6.956439
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224049.csv,2,22.717220,-3.138970,-2.727644
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224050.csv,1,22.039970,-3.304754,-2.615075
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224052.csv,18,23.043602,-3.274266,-2.711533
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224053.csv,3,22.900852,-3.295354,-2.737602
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224054.csv,2,21.131441,-3.220159,-2.777754
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224055.csv,2,22.442228,-3.198105,-2.803751
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224057.csv,12,23.786528,-3.235962,-2.796426
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224058.csv,0,22.363960,-3.217961,-2.631425
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224059.csv,17,23.579597,-3.280370,-2.864810
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224100.csv,13,23.912312,-3.245677,-2.807701
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224102.csv,8,23.666592,-3.210913,-2.764801
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224110.csv,16,21.392624,-3.168970,-5.170294
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224112.csv,9,23.243214,-3.108395,-5.110254
tactile_test,15ml,tactile_test_15ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\15ml\VET6_8chips_raw_stream_20260527_224113.csv,1,23.260263,-3.117686,-5.222758
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214531.csv,8,23.510441,-1.901703,4.922594
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214536.csv,8,22.728003,-1.940283,4.821741
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214538.csv,14,22.356981,-1.931410,4.927305
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214539.csv,8,23.231672,-2.018022,4.892483
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214540.csv,18,22.856529,-1.890982,4.932640
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214541.csv,9,23.238476,-1.960767,4.942441
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214543.csv,22,22.978989,-1.930653,4.992935
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214544.csv,11,23.431509,-2.051315,5.039738
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214545.csv,20,23.833715,-2.077451,5.033926
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214546.csv,14,23.698751,-1.957897,4.941606
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214547.csv,13,22.638124,-1.952928,4.973794
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214548.csv,8,23.812115,-1.931696,4.920667
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214549.csv,16,22.614307,-1.995313,4.928208
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214550.csv,16,23.811197,-1.865740,5.033795
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214551.csv,17,23.100019,-1.974453,5.019091
tactile_test,50ml,tactile_test_50ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\50ml\VET6_8chips_raw_stream_20260527_214552.csv,0,23.354158,-1.891697,5.100586
