Index,TemperatureRaw16,VGNDRaw16,TemperatureBaselineRaw16,TemperatureRaw16_Filtered,TemperatureNoiseRaw16,VGNDBaselineRaw16,VGNDRaw16_Filtered,VGNDNoiseRaw16
2841,29,1,31,53.048870,-1.911828,-1,0.998405,2.139011
2842,29,-3,31,53.048870,-1.911828,-1,-3.001595,-1.860989
2843,32,-2,31,56.048870,1.088172,-1,-2.001595,-0.860989
2844,24,0,31,48.048870,-6.911828,-1,-0.001595,1.139011
2845,34,-2,31,58.048870,3.088172,-1,-2.001595,-0.860989
2846,43,1,31,67.048870,12.088172,-1,0.998405,2.139011
2847,24,0,31,48.048870,-6.911828,-1,-0.001595,1.139011
2848,32,0,31,56.048870,1.088172,-1,-0.001595,1.139011
2849,37,0,31,61.048870,6.088172,-1,-0.001595,1.139011
2850,30,0,31,54.048870,-0.911828,-1,-0.001595,1.139011
2851,30,-2,31,54.048870,-0.911828,-1,-2.001595,-0.860989
2852,29,-1,31,53.048870,-1.911828,-1,-1.001595,0.139011
2853,38,-2,31,62.048870,7.088172,-1,-2.001595,-0.860989
2854,40,0,31,64.048870,9.088172,-1,-0.001595,1.139011
2855,24,-2,31,48.048870,-6.911828,-1,-2.001595,-0.860989
2856,24,1,31,48.048870,-6.911828,-1,0.998405,2.139011
2857,33,-2,31,57.048870,2.088172,-1,-2.001595,-0.860989
2858,31,-1,31,55.048870,0.088172,-1,-1.001595,0.139011
2859,35,-4,31,59.048870,4.088172,-1,-4.001595,-2.860989
2860,32,-2,31,56.048870,1.088172,-1,-2.001595,-0.860989
2861,35,-1,31,59.048870,4.088172,-1,-1.001595,0.139011
2862,30,-2,31,54.048870,-0.911828,-1,-2.001595,-0.860989
2863,31,0,31,55.048870,0.088172,-1,-0.001595,1.139011
2864,32,-1,31,56.048870,1.088172,-1,-1.001595,0.139011
2865,45,-2,31,69.048870,14.088172,-1,-2.001595,-0.860989
2866,31,-2,31,55.048870,0.088172,-1,-2.001595,-0.860989
2867,36,-1,31,60.048870,5.088172,-1,-1.001595,0.139011
2868,23,1,31,47.048870,-7.911828,-1,0.998405,2.139011
2869,30,-2,31,54.048870,-0.911828,-1,-2.001595,-0.860989
2870,44,-1,31,68.048870,13.088172,-1,-1.001595,0.139011
2871,25,0,31,49.048870,-5.911828,-1,-0.001595,1.139011
2872,26,-2,31,50.048870,-4.911828,-1,-2.001595,-0.860989
2873,29,-2,31,53.048870,-1.911828,-1,-2.001595,-0.860989
2874,24,-1,31,48.048870,-6.911828,-1,-1.001595,0.139011
2875,26,0,31,50.048870,-4.911828,-1,-0.001595,1.139011
2876,35,1,31,59.048870,4.088172,-1,0.998405,2.139011
2877,34,-2,31,58.048870,3.088172,-1,-2.001595,-0.860989
2878,31,-2,31,55.048870,0.088172,-1,-2.001595,-0.860989
2879,24,-1,32,47.048870,-7.911828,-1,-1.001595,0.139011
2880,22,-3,32,45.048870,-9.911828,-1,-3.001595,-1.860989
2881,29,-2,32,52.048870,-2.911828,-1,-2.001595,-0.860989
2882,31,-1,32,54.048870,-0.911828,-1,-1.001595,0.139011
2883,36,-2,32,59.048870,4.088172,-1,-2.001595,-0.860989
2884,21,-2,32,44.048870,-10.911828,-1,-2.001595,-0.860989
2885,24,0,32,47.048870,-7.911828,-1,-0.001595,1.139011
2886,41,1,32,64.048870,9.088172,-1,0.998405,2.139011
2887,25,-5,32,48.048870,-6.911828,-1,-5.001595,-3.860989
2888,18,-2,32,41.048870,-13.911828,-1,-2.001595,-0.860989
2889,31,-2,32,54.048870,-0.911828,-1,-2.001595,-0.860989
2890,34,-5,32,57.048870,2.088172,-1,-5.001595,-3.860989
2891,33,-2,32,56.048870,1.088172,-1,-2.001595,-0.860989
2892,24,-1,32,47.048870,-7.911828,-1,-1.001595,0.139011
2893,27,-3,32,50.048870,-4.911828,-1,-3.001595,-1.860989
2894,35,1,32,58.048870,3.088172,-1,0.998405,2.139011
2895,27,-1,32,50.048870,-4.911828,-1,-1.001595,0.139011
2896,28,1,32,51.048870,-3.911828,-1,0.998405,2.139011
2897,35,1,32,58.048870,3.088172,-1,0.998405,2.139011
2898,34,0,32,57.048870,2.088172,-1,-0.001595,1.139011
2899,31,-2,32,54.048870,-0.911828,-1,-2.001595,-0.860989
2900,26,0,32,49.048870,-5.911828,-1,-0.001595,1.139011
2901,23,0,32,46.048870,-8.911828,-1,-0.001595,1.139011
2902,29,-2,32,52.048870,-2.911828,-1,-2.001595,-0.860989
2903,28,-2,32,51.048870,-3.911828,-1,-2.001595,-0.860989
2904,32,-1,32,55.048870,0.088172,-1,-1.001595,0.139011
2905,32,-1,32,55.048870,0.088172,-1,-1.001595,0.139011
2906,26,-1,32,49.048870,-5.911828,-1,-1.001595,0.139011
2907,28,0,32,51.048870,-3.911828,-1,-0.001595,1.139011
2908,31,-2,32,54.048870,-0.911828,-1,-2.001595,-0.860989
2909,35,-1,32,58.048870,3.088172,-1,-1.001595,0.139011
2910,30,0,32,53.048870,-1.911828,-1,-0.001595,1.139011
2911,35,-2,32,58.048870,3.088172,-1,-2.001595,-0.860989
2912,24,-1,32,47.048870,-7.911828,-1,-1.001595,0.139011
2913,21,1,32,44.048870,-10.911828,-1,0.998405,2.139011
2914,26,-1,32,49.048870,-5.911828,-1,-1.001595,0.139011
2915,35,-1,32,58.048870,3.088172,-1,-1.001595,0.139011
2916,38,0,32,61.048870,6.088172,-1,-0.001595,1.139011
2917,35,1,32,58.048870,3.088172,-1,0.998405,2.139011
2918,32,-2,32,55.048870,0.088172,-1,-2.001595,-0.860989
2919,25,-3,32,48.048870,-6.911828,-1,-3.001595,-1.860989
2920,24,0,32,47.048870,-7.911828,-1,-0.001595,1.139011
2921,32,-2,32,55.048870,0.088172,-1,-2.001595,-0.860989
2922,29,0,32,52.048870,-2.911828,-1,-0.001595,1.139011
2923,22,-2,32,45.048870,-9.911828,-1,-2.001595,-0.860989
2924,26,0,32,49.048870,-5.911828,-1,-0.001595,1.139011
2925,30,0,32,53.048870,-1.911828,-1,-0.001595,1.139011
2926,20,-2,32,43.048870,-11.911828,-1,-2.001595,-0.860989
2927,28,-2,32,51.048870,-3.911828,-1,-2.001595,-0.860989
2928,28,-2,32,51.048870,-3.911828,-1,-2.001595,-0.860989
2929,29,-2,32,52.048870,-2.911828,-1,-2.001595,-0.860989
2930,27,-2,32,50.048870,-4.911828,-1,-2.001595,-0.860989
2931,41,0,32,64.048870,9.088172,-1,-0.001595,1.139011
2932,30,-2,32,53.048870,-1.911828,-1,-2.001595,-0.860989
2933,35,1,32,58.048870,3.088172,-1,0.998405,2.139011
2934,45,-2,32,68.048870,13.088172,-1,-2.001595,-0.860989
2935,24,0,32,47.048870,-7.911828,-1,-0.001595,1.139011
2936,26,-2,32,49.048870,-5.911828,-1,-2.001595,-0.860989
2937,26,-2,32,49.048870,-5.911828,-1,-2.001595,-0.860989
2938,24,-1,32,47.048870,-7.911828,-1,-1.001595,0.139011
2939,36,-2,32,59.048870,4.088172,-1,-2.001595,-0.860989
2940,35,-2,32,58.048870,3.088172,-1,-2.001595,-0.860989
2941,26,-2,32,49.048870,-5.911828,-1,-2.001595,-0.860989
2942,26,-1,32,49.048870,-5.911828,-1,-1.001595,0.139011
2943,35,-2,32,58.048870,3.088172,-1,-2.001595,-0.860989
2944,25,-2,32,48.048870,-6.911828,-1,-2.001595,-0.860989
2945,36,1,32,59.048870,4.088172,-1,0.998405,2.139011
2946,34,-2,32,57.048870,2.088172,-1,-2.001595,-0.860989
2947,23,-2,32,46.048870,-8.911828,-1,-2.001595,-0.860989
2948,23,-1,32,46.048870,-8.911828,-1,-1.001595,0.139011
2949,36,-1,32,59.048870,4.088172,-1,-1.001595,0.139011
2950,23,-2,32,46.048870,-8.911828,-1,-2.001595,-0.860989
2951,32,-1,32,55.048870,0.088172,-1,-1.001595,0.139011
2952,33,-1,32,56.048870,1.088172,-1,-1.001595,0.139011
2953,29,0,32,52.048870,-2.911828,-1,-0.001595,1.139011
2954,26,-2,32,49.048870,-5.911828,-1,-2.001595,-0.860989
2955,25,-1,32,48.048870,-6.911828,-1,-1.001595,0.139011
2956,31,-1,32,54.048870,-0.911828,-1,-1.001595,0.139011
2957,28,-4,32,51.048870,-3.911828,-1,-4.001595,-2.860989
2958,27,-2,32,50.048870,-4.911828,-1,-2.001595,-0.860989
2959,29,-3,32,52.048870,-2.911828,-1,-3.001595,-1.860989
2960,33,0,32,56.048870,1.088172,-1,-0.001595,1.139011
2961,41,-2,32,64.048870,9.088172,-1,-2.001595,-0.860989
2962,35,-2,32,58.048870,3.088172,-1,-2.001595,-0.860989
2963,29,-2,32,52.048870,-2.911828,-1,-2.001595,-0.860989
2964,32,-2,32,55.048870,0.088172,-1,-2.001595,-0.860989
2965,33,-1,32,56.048870,1.088172,-1,-1.001595,0.139011
2966,32,-1,32,55.048870,0.088172,-1,-1.001595,0.139011
2967,30,-1,32,53.048870,-1.911828,-1,-1.001595,0.139011
2968,29,-2,32,52.048870,-2.911828,-1,-2.001595,-0.860989
2969,28,-1,32,51.048870,-3.911828,-1,-1.001595,0.139011
2970,14,1,32,37.048870,-17.911828,-1,0.998405,2.139011
2971,28,-2,32,51.048870,-3.911828,-1,-2.001595,-0.860989
2972,35,-2,32,58.048870,3.088172,-1,-2.001595,-0.860989
2973,35,1,32,58.048870,3.088172,-1,0.998405,2.139011
2974,27,0,32,50.048870,-4.911828,-1,-0.001595,1.139011
2975,29,-1,32,52.048870,-2.911828,-1,-1.001595,0.139011
2976,23,-1,32,46.048870,-8.911828,-1,-1.001595,0.139011
2977,31,-2,32,54.048870,-0.911828,-1,-2.001595,-0.860989
2978,35,0,33,57.048870,2.088172,-1,-0.001595,1.139011
2979,25,0,33,47.048870,-7.911828,-1,-0.001595,1.139011
2980,24,0,33,46.048870,-8.911828,-1,-0.001595,1.139011
2981,36,0,33,58.048870,3.088172,-1,-0.001595,1.139011
2982,37,0,33,59.048870,4.088172,-1,-0.001595,1.139011
2983,32,-2,33,54.048870,-0.911828,-1,-2.001595,-0.860989
2984,32,0,33,54.048870,-0.911828,-1,-0.001595,1.139011
2985,26,-2,33,48.048870,-6.911828,-1,-2.001595,-0.860989
2986,34,-3,33,56.048870,1.088172,-1,-3.001595,-1.860989
2987,35,0,33,57.048870,2.088172,-1,-0.001595,1.139011
2988,38,1,33,60.048870,5.088172,-1,0.998405,2.139011
2989,33,0,33,55.048870,0.088172,-1,-0.001595,1.139011
2990,35,-1,33,57.048870,2.088172,-1,-1.001595,0.139011
2991,34,-2,33,56.048870,1.088172,-1,-2.001595,-0.860989
2992,50,-2,33,72.048870,17.088172,-1,-2.001595,-0.860989
2993,38,-3,33,60.048870,5.088172,-1,-3.001595,-1.860989
2994,28,-1,33,50.048870,-4.911828,-1,-1.001595,0.139011
2995,33,-3,33,55.048870,0.088172,-1,-3.001595,-1.860989
2996,39,-2,33,61.048870,6.088172,-1,-2.001595,-0.860989
2997,30,-1,33,52.048870,-2.911828,-1,-1.001595,0.139011
2998,33,-2,33,55.048870,0.088172,-1,-2.001595,-0.860989
2999,34,-1,33,56.048870,1.088172,-1,-1.001595,0.139011
3000,39,0,33,61.048870,6.088172,-1,-0.001595,1.139011
3001,29,1,33,51.048870,-3.911828,-1,0.998405,2.139011
3002,39,-1,33,61.048870,6.088172,-1,-1.001595,0.139011
3003,39,-1,33,61.048870,6.088172,-1,-1.001595,0.139011
3004,36,-5,33,58.048870,3.088172,-1,-5.001595,-3.860989
3005,38,-2,33,60.048870,5.088172,-1,-2.001595,-0.860989
3006,38,-2,33,60.048870,5.088172,-1,-2.001595,-0.860989
3007,34,-2,33,56.048870,1.088172,-1,-2.001595,-0.860989
3008,32,-1,33,54.048870,-0.911828,-1,-1.001595,0.139011
3009,38,-2,33,60.048870,5.088172,-1,-2.001595,-0.860989
3010,40,0,33,62.048870,7.088172,-1,-0.001595,1.139011
3011,44,-2,33,66.048870,11.088172,-1,-2.001595,-0.860989
3012,40,0,33,62.048870,7.088172,-1,-0.001595,1.139011
3013,32,0,33,54.048870,-0.911828,-1,-0.001595,1.139011
3014,37,-1,33,59.048870,4.088172,-1,-1.001595,0.139011
3015,41,-1,33,63.048870,8.088172,-1,-1.001595,0.139011
3016,37,-1,33,59.048870,4.088172,-1,-1.001595,0.139011
3017,35,0,33,57.048870,2.088172,-1,-0.001595,1.139011
3018,39,0,33,61.048870,6.088172,-1,-0.001595,1.139011
3019,35,-1,33,57.048870,2.088172,-1,-1.001595,0.139011
3020,40,-3,33,62.048870,7.088172,-1,-3.001595,-1.860989
3021,39,-2,33,61.048870,6.088172,-1,-2.001595,-0.860989
3022,35,-1,33,57.048870,2.088172,-1,-1.001595,0.139011
3023,29,-1,33,51.048870,-3.911828,-1,-1.001595,0.139011
3024,38,-1,34,59.048870,4.088172,-1,-1.001595,0.139011
3025,32,-2,34,53.048870,-1.911828,-1,-2.001595,-0.860989
3026,37,-1,34,58.048870,3.088172,-1,-1.001595,0.139011
3027,43,0,34,64.048870,9.088172,-1,-0.001595,1.139011
3028,35,0,34,56.048870,1.088172,-1,-0.001595,1.139011
3029,34,-3,34,55.048870,0.088172,-1,-3.001595,-1.860989
3030,32,-2,34,53.048870,-1.911828,-1,-2.001595,-0.860989
3031,38,0,34,59.048870,4.088172,-1,-0.001595,1.139011
3032,37,-2,34,58.048870,3.088172,-1,-2.001595,-0.860989
3033,43,-2,34,64.048870,9.088172,-1,-2.001595,-0.860989
3034,41,-2,34,62.048870,7.088172,-1,-2.001595,-0.860989
3035,43,-1,34,64.048870,9.088172,-1,-1.001595,0.139011
3036,37,-2,34,58.048870,3.088172,-1,-2.001595,-0.860989
3037,31,-1,34,52.048870,-2.911828,-1,-1.001595,0.139011
3038,39,-2,34,60.048870,5.088172,-1,-2.001595,-0.860989
3039,46,-2,34,67.048870,12.088172,-1,-2.001595,-0.860989
3040,26,-2,34,47.048870,-7.911828,-1,-2.001595,-0.860989
3041,37,-2,34,58.048870,3.088172,-1,-2.001595,-0.860989
3042,38,0,34,59.048870,4.088172,-1,-0.001595,1.139011
3043,30,-1,34,51.048870,-3.911828,-1,-1.001595,0.139011
3044,32,-2,34,53.048870,-1.911828,-1,-2.001595,-0.860989
3045,32,-2,34,53.048870,-1.911828,-1,-2.001595,-0.860989
3046,33,-2,34,54.048870,-0.911828,-1,-2.001595,-0.860989
3047,35,1,34,56.048870,1.088172,-1,0.998405,2.139011
3048,29,0,34,50.048870,-4.911828,-1,-0.001595,1.139011
3049,30,-1,34,51.048870,-3.911828,-1,-1.001595,0.139011
3050,35,-1,34,56.048870,1.088172,-1,-1.001595,0.139011
3051,41,-1,34,62.048870,7.088172,-1,-1.001595,0.139011
3052,41,0,34,62.048870,7.088172,-1,-0.001595,1.139011
3053,29,0,34,50.048870,-4.911828,-1,-0.001595,1.139011
3054,39,-1,34,60.048870,5.088172,-1,-1.001595,0.139011
3055,27,-2,34,48.048870,-6.911828,-1,-2.001595,-0.860989
3056,32,-1,34,53.048870,-1.911828,-1,-1.001595,0.139011
3057,34,-3,34,55.048870,0.088172,-1,-3.001595,-1.860989
3058,26,-1,34,47.048870,-7.911828,-1,-1.001595,0.139011
3059,44,-1,34,65.048870,10.088172,-1,-1.001595,0.139011
3060,41,-1,34,62.048870,7.088172,-1,-1.001595,0.139011
3061,31,-2,34,52.048870,-2.911828,-1,-2.001595,-0.860989
3062,32,-3,34,53.048870,-1.911828,-1,-3.001595,-1.860989
3063,33,-2,34,54.048870,-0.911828,-1,-2.001595,-0.860989
3064,22,1,34,43.048870,-11.911828,-1,0.998405,2.139011
3065,40,-1,34,61.048870,6.088172,-1,-1.001595,0.139011
3066,36,-2,34,57.048870,2.088172,-1,-2.001595,-0.860989
3067,31,1,34,52.048870,-2.911828,-1,0.998405,2.139011
3068,29,-1,34,50.048870,-4.911828,-1,-1.001595,0.139011
3069,33,-2,34,54.048870,-0.911828,-1,-2.001595,-0.860989
3070,34,-2,35,54.048870,-0.911828,-1,-2.001595,-0.860989
3071,40,0,35,60.048870,5.088172,-1,-0.001595,1.139011
3072,39,0,35,59.048870,4.088172,-1,-0.001595,1.139011
3073,29,-2,35,49.048870,-5.911828,-1,-2.001595,-0.860989
3074,30,-2,35,50.048870,-4.911828,-1,-2.001595,-0.860989
3075,46,0,35,66.048870,11.088172,-1,-0.001595,1.139011
3076,33,1,35,53.048870,-1.911828,-1,0.998405,2.139011
3077,29,-3,35,49.048870,-5.911828,-1,-3.001595,-1.860989
3078,40,-1,35,60.048870,5.088172,-1,-1.001595,0.139011
3079,38,-1,35,58.048870,3.088172,-1,-1.001595,0.139011
3080,35,-2,35,55.048870,0.088172,-1,-2.001595,-0.860989
3081,38,0,35,58.048870,3.088172,-1,-0.001595,1.139011
3082,41,-1,35,61.048870,6.088172,-1,-1.001595,0.139011
3083,29,-3,35,49.048870,-5.911828,-1,-3.001595,-1.860989
3084,26,-2,35,46.048870,-8.911828,-1,-2.001595,-0.860989
3085,35,0,35,55.048870,0.088172,-1,-0.001595,1.139011
3086,32,-1,35,52.048870,-2.911828,-1,-1.001595,0.139011
3087,26,1,35,46.048870,-8.911828,-1,0.998405,2.139011
3088,35,-2,35,55.048870,0.088172,-1,-2.001595,-0.860989
3089,41,-2,35,61.048870,6.088172,-1,-2.001595,-0.860989
3090,33,-2,35,53.048870,-1.911828,-1,-2.001595,-0.860989
3091,25,1,35,45.048870,-9.911828,-1,0.998405,2.139011
3092,40,0,35,60.048870,5.088172,-1,-0.001595,1.139011
3093,30,-2,35,50.048870,-4.911828,-1,-2.001595,-0.860989
3094,38,-1,35,58.048870,3.088172,-1,-1.001595,0.139011
3095,23,-2,35,43.048870,-11.911828,-1,-2.001595,-0.860989
3096,37,-1,35,57.048870,2.088172,-1,-1.001595,0.139011
3097,34,-3,35,54.048870,-0.911828,-1,-3.001595,-1.860989
3098,33,-1,35,53.048870,-1.911828,-1,-1.001595,0.139011
3099,31,0,35,51.048870,-3.911828,-1,-0.001595,1.139011
3100,41,-2,35,61.048870,6.088172,-1,-2.001595,-0.860989
3101,37,-2,35,57.048870,2.088172,-1,-2.001595,-0.860989
3102,36,-1,35,56.048870,1.088172,-1,-1.001595,0.139011
3103,45,-1,35,65.048870,10.088172,-1,-1.001595,0.139011
3104,26,1,35,46.048870,-8.911828,-1,0.998405,2.139011
3105,37,-2,35,57.048870,2.088172,-1,-2.001595,-0.860989
3106,38,-2,35,58.048870,3.088172,-1,-2.001595,-0.860989
3107,42,-2,35,62.048870,7.088172,-1,-2.001595,-0.860989
3108,41,-1,35,61.048870,6.088172,-1,-1.001595,0.139011
3109,26,-1,35,46.048870,-8.911828,-1,-1.001595,0.139011
3110,36,-2,35,56.048870,1.088172,-1,-2.001595,-0.860989
3111,33,-2,35,53.048870,-1.911828,-1,-2.001595,-0.860989
3112,30,-2,35,50.048870,-4.911828,-1,-2.001595,-0.860989
3113,38,-5,35,58.048870,3.088172,-1,-5.001595,-3.860989
3114,41,-3,35,61.048870,6.088172,-1,-3.001595,-1.860989
3115,25,-2,35,45.048870,-9.911828,-1,-2.001595,-0.860989
3116,32,1,35,52.048870,-2.911828,-1,0.998405,2.139011
3117,26,-2,35,46.048870,-8.911828,-1,-2.001595,-0.860989
3118,33,0,35,53.048870,-1.911828,-1,-0.001595,1.139011
3119,43,-3,35,63.048870,8.088172,-1,-3.001595,-1.860989
3120,33,1,35,53.048870,-1.911828,-1,0.998405,2.139011
3121,33,-2,35,53.048870,-1.911828,-1,-2.001595,-0.860989
3122,30,0,35,50.048870,-4.911828,-1,-0.001595,1.139011
3123,36,0,35,56.048870,1.088172,-1,-0.001595,1.139011
3124,28,1,35,48.048870,-6.911828,-1,0.998405,2.139011
3125,30,-3,35,50.048870,-4.911828,-1,-3.001595,-1.860989
3126,41,-2,35,61.048870,6.088172,-1,-2.001595,-0.860989
3127,27,-1,35,47.048870,-7.911828,-1,-1.001595,0.139011
3128,36,-2,35,56.048870,1.088172,-1,-2.001595,-0.860989
3129,40,1,35,60.048870,5.088172,-1,0.998405,2.139011
3130,42,-2,35,62.048870,7.088172,-1,-2.001595,-0.860989
3131,41,-2,36,60.048870,5.088172,-1,-2.001595,-0.860989
3132,37,-1,36,56.048870,1.088172,-1,-1.001595,0.139011
3133,35,0,36,54.048870,-0.911828,-1,-0.001595,1.139011
3134,28,0,36,47.048870,-7.911828,-1,-0.001595,1.139011
3135,34,1,36,53.048870,-1.911828,-1,0.998405,2.139011
3136,33,-2,36,52.048870,-2.911828,-1,-2.001595,-0.860989
3137,31,0,36,50.048870,-4.911828,-1,-0.001595,1.139011
3138,32,-2,36,51.048870,-3.911828,-1,-2.001595,-0.860989
3139,38,-3,36,57.048870,2.088172,-1,-3.001595,-1.860989
3140,34,0,36,53.048870,-1.911828,-1,-0.001595,1.139011
3141,44,-2,36,63.048870,8.088172,-1,-2.001595,-0.860989
3142,37,-2,36,56.048870,1.088172,-1,-2.001595,-0.860989
3143,42,-1,36,61.048870,6.088172,-1,-1.001595,0.139011
3144,34,-2,36,53.048870,-1.911828,-1,-2.001595,-0.860989
3145,38,-2,36,57.048870,2.088172,-1,-2.001595,-0.860989
3146,32,0,36,51.048870,-3.911828,-1,-0.001595,1.139011
3147,29,-2,36,48.048870,-6.911828,-1,-2.001595,-0.860989
3148,27,-2,36,46.048870,-8.911828,-1,-2.001595,-0.860989
3149,32,-1,36,51.048870,-3.911828,-1,-1.001595,0.139011
3150,39,-1,36,58.048870,3.088172,-1,-1.001595,0.139011
3151,35,0,36,54.048870,-0.911828,-1,-0.001595,1.139011
3152,48,-2,36,67.048870,12.088172,-1,-2.001595,-0.860989
3153,29,-2,36,48.048870,-6.911828,-1,-2.001595,-0.860989
3154,37,-2,36,56.048870,1.088172,-1,-2.001595,-0.860989
3155,35,-2,36,54.048870,-0.911828,-1,-2.001595,-0.860989
3156,29,0,36,48.048870,-6.911828,-1,-0.001595,1.139011
3157,45,-2,36,64.048870,9.088172,-1,-2.001595,-0.860989
3158,35,0,36,54.048870,-0.911828,-1,-0.001595,1.139011
3159,29,-3,36,48.048870,-6.911828,-1,-3.001595,-1.860989
3160,38,-1,36,57.048870,2.088172,-1,-1.001595,0.139011
3161,33,-1,36,52.048870,-2.911828,-1,-1.001595,0.139011
3162,36,-1,36,55.048870,0.088172,-1,-1.001595,0.139011
3163,34,-1,36,53.048870,-1.911828,-1,-1.001595,0.139011
3164,35,1,36,54.048870,-0.911828,-1,0.998405,2.139011
3165,35,-1,36,54.048870,-0.911828,-1,-1.001595,0.139011
3166,39,-3,36,58.048870,3.088172,-1,-3.001595,-1.860989
3167,39,0,36,58.048870,3.088172,-1,-0.001595,1.139011
3168,32,1,36,51.048870,-3.911828,-1,0.998405,2.139011
3169,42,-1,36,61.048870,6.088172,-1,-1.001595,0.139011
3170,38,0,36,57.048870,2.088172,-1,-0.001595,1.139011
3171,35,-3,36,54.048870,-0.911828,-1,-3.001595,-1.860989
3172,32,-4,36,51.048870,-3.911828,-1,-4.001595,-2.860989
3173,36,-2,36,55.048870,0.088172,-1,-2.001595,-0.860989
3174,33,-2,36,52.048870,-2.911828,-1,-2.001595,-0.860989
3175,44,-1,36,63.048870,8.088172,-1,-1.001595,0.139011
3176,31,-2,36,50.048870,-4.911828,-1,-2.001595,-0.860989
3177,30,0,36,49.048870,-5.911828,-1,-0.001595,1.139011
3178,35,-2,36,54.048870,-0.911828,-1,-2.001595,-0.860989
3179,36,-1,36,55.048870,0.088172,-1,-1.001595,0.139011
3180,40,-2,36,59.048870,4.088172,-1,-2.001595,-0.860989
3181,37,-1,36,56.048870,1.088172,-1,-1.001595,0.139011
3182,26,0,36,45.048870,-9.911828,-1,-0.001595,1.139011
3183,40,-1,36,59.048870,4.088172,-1,-1.001595,0.139011
3184,37,-2,36,56.048870,1.088172,-1,-2.001595,-0.860989
3185,29,-1,36,48.048870,-6.911828,-1,-1.001595,0.139011
3186,41,1,36,60.048870,5.088172,-1,0.998405,2.139011
3187,43,0,36,62.048870,7.088172,-1,-0.001595,1.139011
3188,30,-1,36,49.048870,-5.911828,-1,-1.001595,0.139011
3189,35,-2,36,54.048870,-0.911828,-1,-2.001595,-0.860989
3190,34,1,36,53.048870,-1.911828,-1,0.998405,2.139011
3191,32,-1,36,51.048870,-3.911828,-1,-1.001595,0.139011
3192,47,-2,36,66.048870,11.088172,-1,-2.001595,-0.860989
3193,41,-2,36,60.048870,5.088172,-1,-2.001595,-0.860989
3194,36,-1,36,55.048870,0.088172,-1,-1.001595,0.139011
3195,37,-2,36,56.048870,1.088172,-1,-2.001595,-0.860989
3196,39,-4,36,58.048870,3.088172,-1,-4.001595,-2.860989
3197,41,0,36,60.048870,5.088172,-1,-0.001595,1.139011
3198,43,-2,36,62.048870,7.088172,-1,-2.001595,-0.860989
3199,32,-2,37,50.048870,-4.911828,-1,-2.001595,-0.860989
3200,41,-1,37,59.048870,4.088172,-1,-1.001595,0.139011
3201,44,-3,37,62.048870,7.088172,-1,-3.001595,-1.860989
3202,32,0,37,50.048870,-4.911828,-1,-0.001595,1.139011
3203,41,-2,37,59.048870,4.088172,-1,-2.001595,-0.860989
3204,35,0,37,53.048870,-1.911828,-1,-0.001595,1.139011
3205,36,-2,37,54.048870,-0.911828,-1,-2.001595,-0.860989
3206,39,0,37,57.048870,2.088172,-1,-0.001595,1.139011
3207,35,-1,36,54.048870,-0.911828,-1,-1.001595,0.139011
3208,36,-2,37,54.048870,-0.911828,-1,-2.001595,-0.860989
3209,45,-3,37,63.048870,8.088172,-1,-3.001595,-1.860989
3210,36,-1,37,54.048870,-0.911828,-1,-1.001595,0.139011
3211,50,-3,37,68.048870,13.088172,-1,-3.001595,-1.860989
3212,48,-2,36,67.048870,12.088172,-1,-2.001595,-0.860989
3213,26,-1,36,45.048870,-9.911828,-1,-1.001595,0.139011
3214,29,-2,37,47.048870,-7.911828,-1,-2.001595,-0.860989
3215,37,0,37,55.048870,0.088172,-1,-0.001595,1.139011
3216,33,-2,36,52.048870,-2.911828,-1,-2.001595,-0.860989
3217,40,1,36,59.048870,4.088172,-1,0.998405,2.139011
3218,35,0,37,53.048870,-1.911828,-1,-0.001595,1.139011
3219,34,-1,36,53.048870,-1.911828,-1,-1.001595,0.139011
3220,41,-3,37,59.048870,4.088172,-1,-3.001595,-1.860989
3221,35,0,37,53.048870,-1.911828,-1,-0.001595,1.139011
3222,34,-2,37,52.048870,-2.911828,-1,-2.001595,-0.860989
3223,38,-1,37,56.048870,1.088172,-1,-1.001595,0.139011
3224,41,-1,37,59.048870,4.088172,-1,-1.001595,0.139011
3225,32,-2,37,50.048870,-4.911828,-1,-2.001595,-0.860989
3226,41,-2,37,59.048870,4.088172,-1,-2.001595,-0.860989
3227,49,-2,37,67.048870,12.088172,-1,-2.001595,-0.860989
3228,32,-1,37,50.048870,-4.911828,-1,-1.001595,0.139011
3229,35,-2,37,53.048870,-1.911828,-1,-2.001595,-0.860989
3230,38,-1,37,56.048870,1.088172,-1,-1.001595,0.139011
3231,37,0,37,55.048870,0.088172,-1,-0.001595,1.139011
3232,40,-2,37,58.048870,3.088172,-1,-2.001595,-0.860989
3233,38,-3,37,56.048870,1.088172,-1,-3.001595,-1.860989
3234,32,-2,37,50.048870,-4.911828,-1,-2.001595,-0.860989
3235,44,-2,37,62.048870,7.088172,-1,-2.001595,-0.860989
3236,41,-2,37,59.048870,4.088172,-1,-2.001595,-0.860989
3237,36,1,37,54.048870,-0.911828,-1,0.998405,2.139011
3238,41,-2,37,59.048870,4.088172,-1,-2.001595,-0.860989
3239,33,-2,37,51.048870,-3.911828,-1,-2.001595,-0.860989
3240,42,-2,37,60.048870,5.088172,-1,-2.001595,-0.860989
3241,31,0,37,49.048870,-5.911828,-1,-0.001595,1.139011
