time_s,temperature_c,temperature_fit_c,temperature_normalized,raw_signal_adc,offset_raw16,contact_index,contact_time_s,contact_rise_frames,corrected_raw16,thermocouple_mV,total_mV_after_cold_junction
53.618377,12.107702,12.124491,1.001083986,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.620877,12.038344,12.125727,1.000984301,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.623377,12.17706,12.126002,1.000962149,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
53.625877,12.066087,12.128373,1.000770948,-811.0,125.005076,197,0.494123,2,-936.005076,-0.51935651,0.47264349
53.628377,12.107702,12.127685,1.000826396,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.630877,12.121574,12.126998,1.000881776,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.633377,12.135445,12.126037,1.000959309,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.635877,12.135445,12.125762,1.000981461,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.638377,12.121574,12.123529,1.001161586,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.640877,12.149317,12.122018,1.001283423,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
53.643377,12.274162,12.122567,1.001239118,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
53.645877,11.953963,12.122018,1.001283423,-819.0,125.005076,197,0.494123,2,-944.005076,-0.52379543,0.46820457
53.648377,12.024472,12.121331,1.001338803,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.650877,12.079959,12.121881,1.001294432,-810.0,125.005076,197,0.494123,2,-935.005076,-0.518801645,0.473198355
53.653377,12.066087,12.122843,1.001216899,-811.0,125.005076,197,0.494123,2,-936.005076,-0.51935651,0.47264349
53.655877,12.010601,12.121195,1.001349813,-815.0,125.005076,197,0.494123,2,-940.005076,-0.52157597,0.47042403
53.658377,12.315777,12.122431,1.001250128,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
53.660877,12.121574,12.122568,1.001239052,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.663377,12.038344,12.122156,1.00127228,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.665877,12.121574,12.126013,1.00096123,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.668377,12.107702,12.127249,1.000861545,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.670877,12.301905,12.127524,1.000839393,-794.0,125.005076,197,0.494123,2,-919.005076,-0.509923804,0.482076196
53.673377,12.093831,12.128485,1.00076186,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.675877,12.163189,12.129309,1.000695404,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.678377,12.288033,12.12876,1.000739708,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
53.680877,12.121574,12.132075,1.000472395,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.683377,12.135445,12.134547,1.000273025,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.685877,12.079959,12.135371,1.000206568,-810.0,125.005076,197,0.494123,2,-935.005076,-0.518801645,0.473198355
53.688377,12.163189,12.137568,1.000029351,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.690877,12.232547,12.136607,1.000106883,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
53.693377,12.024472,12.135371,1.000206568,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.695877,12.26029,12.13386,1.000328405,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
53.698377,12.149317,12.135096,1.00022872,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
53.700877,12.163189,12.134409,1.000284101,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.703377,12.107702,12.133997,1.000317329,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.705877,12.107702,12.133311,1.00037271,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.708377,12.038344,12.134836,1.00024967,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.710877,12.107702,12.133051,1.000393659,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.713377,12.024472,12.133738,1.000338278,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.715877,12.052216,12.132914,1.000404735,-812.0,125.005076,197,0.494123,2,-937.005076,-0.519911375,0.472088625
53.718377,12.024472,12.132776,1.000415811,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.720877,12.315777,12.132364,1.000449039,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
53.723377,12.135445,12.130716,1.000581953,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.725877,11.953963,12.130991,1.0005598,-819.0,125.005076,197,0.494123,2,-944.005076,-0.52379543,0.46820457
53.728377,12.093831,12.130441,1.000604105,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.730877,12.066087,12.132364,1.000449039,-811.0,125.005076,197,0.494123,2,-936.005076,-0.51935651,0.47264349
53.733377,12.329648,12.132089,1.000471192,-792.0,125.005076,197,0.494123,2,-917.005076,-0.508814074,0.483185926
53.735877,12.163189,12.130304,1.000615181,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.738377,12.246418,12.13154,1.000515496,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
53.740877,12.093831,12.130853,1.000570877,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.743377,12.038344,12.133051,1.000393659,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.745877,12.149317,12.134287,1.000293974,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
53.748377,12.218675,12.135935,1.000161061,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
53.750877,12.093831,12.13566,1.000183213,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.753377,11.996645,12.135798,1.000172137,-816.0,125.005076,197,0.494123,2,-941.005076,-0.522130835,0.469869165
53.755877,12.052216,12.134836,1.00024967,-812.0,125.005076,197,0.494123,2,-937.005076,-0.519911375,0.472088625
53.758377,12.107702,12.133738,1.000338278,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.760877,12.246418,12.133463,1.000360431,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
53.763377,11.854372,12.133463,1.000360431,-826.0,125.005076,197,0.494123,2,-951.005076,-0.527679486,0.464320514
53.765877,12.121574,12.134012,1.000316126,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.768377,12.17706,12.135111,1.000227517,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
53.770877,12.010601,12.133326,1.000371507,-815.0,125.005076,197,0.494123,2,-940.005076,-0.52157597,0.47042403
53.773377,12.107702,12.135946,1.000160142,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.775877,12.052216,12.136633,1.000104761,-812.0,125.005076,197,0.494123,2,-937.005076,-0.519911375,0.472088625
53.778377,12.17706,12.135386,1.000205365,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
53.780877,12.024472,12.136072,1.000149985,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.783377,12.218675,12.137858,1.000005995,-800.0,125.005076,197,0.494123,2,-925.005076,-0.513252994,0.478747006
53.785877,12.135445,12.135798,1.000172137,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.788377,12.190932,12.135111,1.000227517,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
53.790877,12.34352,12.135386,1.000205365,-791.0,125.005076,197,0.494123,2,-916.005076,-0.508259209,0.483740791
53.793377,12.135445,12.136484,1.000116756,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.795877,12.149317,12.137309,1.0000503,-805.0,125.005076,197,0.494123,2,-930.005076,-0.516027319,0.475972681
53.798377,12.190932,12.135386,1.000205365,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
53.800877,12.17706,12.136484,1.000116756,-803.0,125.005076,197,0.494123,2,-928.005076,-0.514917589,0.477082411
53.803377,12.038344,12.135798,1.000172137,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.805877,12.26029,12.135798,1.000172137,-797.0,125.005076,197,0.494123,2,-922.005076,-0.511588399,0.480411601
53.808377,12.288033,12.137583,1.000028148,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
53.810877,12.163189,12.137995,0.999994919,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.813377,12.288033,12.137583,1.000028148,-795.0,125.005076,197,0.494123,2,-920.005076,-0.510478669,0.481521331
53.815877,12.010601,12.135934,1.000161128,-815.0,125.005076,197,0.494123,2,-940.005076,-0.52157597,0.47042403
53.818377,12.190932,12.134423,1.000282965,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
53.820877,12.107702,12.136621,1.000105747,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.823377,12.357391,12.134149,1.000305117,-790.0,125.005076,197,0.494123,2,-915.005076,-0.507704344,0.484295656
53.825877,12.246418,12.134698,1.000260813,-798.0,125.005076,197,0.494123,2,-923.005076,-0.512143264,0.479856736
53.828377,12.079959,12.134698,1.000260813,-810.0,125.005076,197,0.494123,2,-935.005076,-0.518801645,0.473198355
53.830877,12.190932,12.134698,1.000260813,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
53.833377,12.093831,12.135385,1.000205432,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.835877,12.066087,12.136621,1.000105747,-811.0,125.005076,197,0.494123,2,-936.005076,-0.51935651,0.47264349
53.838377,12.135445,12.135521,1.000194423,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.840877,12.121574,12.137307,1.000050434,-807.0,125.005076,197,0.494123,2,-932.005076,-0.51713705,0.47486295
53.843377,12.163189,12.138818,0.999928597,-804.0,125.005076,197,0.494123,2,-929.005076,-0.515472454,0.476527546
53.845877,12.107702,12.13923,0.999895368,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.848377,12.093831,12.136895,1.000083662,-809.0,125.005076,197,0.494123,2,-934.005076,-0.51824678,0.47375322
53.850877,12.135445,12.136071,1.000150119,-806.0,125.005076,197,0.494123,2,-931.005076,-0.516582184,0.475417816
53.853377,12.107702,12.138005,0.999994134,-808.0,125.005076,197,0.494123,2,-933.005076,-0.517691915,0.474308085
53.855877,12.315777,12.139241,0.999894449,-793.0,125.005076,197,0.494123,2,-918.005076,-0.509368939,0.482631061
53.858377,12.024472,12.138692,0.999938754,-814.0,125.005076,197,0.494123,2,-939.005076,-0.521021105,0.470978895
53.860877,12.038344,12.13622,1.000138124,-813.0,125.005076,197,0.494123,2,-938.005076,-0.52046624,0.47153376
53.863377,12.190932,12.137318,1.000049515,-802.0,125.005076,197,0.494123,2,-927.005076,-0.514362724,0.477637276
53.865877,12.066087,12.135945,1.000160276,-811.0,125.005076,197,0.494123,2,-936.005076,-0.51935651,0.47264349
53.868377,12.274162,12.135121,1.000226732,-796.0,125.005076,197,0.494123,2,-921.005076,-0.511033534,0.480966466
53.870877,12.232547,12.135121,1.000226732,-799.0,125.005076,197,0.494123,2,-924.005076,-0.512698129,0.479301871
53.873377,12.204804,12.135258,1.000215656,-801.0,125.005076,197,0.494123,2,-926.005076,-0.513807859,0.478192141
